budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,74.5559015470189,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1.0,add,74.571785269206,1.0,1.0,74.5559015470189,8.0,0.0,0.0,1.0,0.0
2.0,delete,74.62027420950717,1.0,1.0,74.5559015470189,7.0,0.0,0.0,0.0,0.0
3.0,swap,74.53988496986284,1.0,1.0,74.5559015470189,7.0,0.0,0.0,1.0,0.0
4.0,add,74.57254497144567,2.0,2.0,74.571785269206,8.0,0.0,0.0,1.0,0.0
5.0,add,74.571785269206,2.0,2.0,74.571785269206,8.0,1.0,0.0,1.0,0.0
6.0,delete,74.52208462973731,2.0,2.0,74.571785269206,7.0,0.0,0.0,1.0,0.0
7.0,swap,74.57632427162326,2.0,2.0,74.571785269206,7.0,1.0,0.0,1.0,0.0
8.0,add,74.54542748791226,3.0,1.0,74.56290488224366,8.0,0.0,0.0,1.0,0.0
9.0,add,74.57237174083794,4.0,3.0,74.571785269206,8.0,1.0,0.0,1.0,0.0
10.0,add,74.62685990145769,4.0,3.0,74.571785269206,8.0,1.0,0.0,1.0,1.0
11.0,delete,74.62131594966321,4.0,3.0,74.571785269206,7.0,1.0,0.0,1.0,0.0
12.0,swap,74.6213159496632,4.0,3.0,74.571785269206,7.0,1.0,0.0,2.0,0.0
13.0,add,74.571785269206,5.0,2.0,74.60272976216561,8.0,0.0,0.0,1.0,1.0
14.0,add,74.5559015470189,6.0,1.0,74.57941824635986,8.0,0.0,0.0,0.0,1.0
15.0,add,74.62566432252343,7.0,4.0,74.62685990145769,8.0,1.0,0.0,1.0,1.0
16.0,add,74.6795560985836,7.0,4.0,74.62685990145769,8.0,1.0,1.0,1.0,1.0
17.0,delete,74.571785269206,7.0,4.0,74.62685990145769,8.0,1.0,0.0,1.0,0.0
18.0,swap,74.64462239192179,7.0,4.0,74.62685990145769,7.0,1.0,1.0,1.0,1.0
19.0,add,74.56375325739273,8.0,3.0,74.6296975967385,8.0,1.0,0.0,1.0,1.0
20.0,add,74.57061056949053,9.0,2.0,74.60643776542378,8.0,0.0,0.0,1.0,1.0
21.0,add,74.68027332205628,10.0,5.0,74.6795560985836,8.0,1.0,1.0,1.0,1.0
22.0,add,74.6795560985836,10.0,5.0,74.6795560985836,8.0,1.0,1.0,1.0,2.0
23.0,delete,74.67955609858357,10.0,5.0,74.6795560985836,8.0,0.0,1.0,1.0,1.0
24.0,swap,74.69650009550114,10.0,5.0,74.6795560985836,8.0,0.0,2.0,1.0,1.0
25.0,add,74.58402152406546,11.0,4.0,74.68308834266163,8.0,1.0,0.0,2.0,1.0
26.0,add,74.56375325739273,12.0,3.0,74.63928621635229,8.0,1.0,0.0,1.0,1.0
27.0,add,74.67746566732767,13.0,6.0,74.6795560985836,8.0,1.0,1.0,1.0,2.0
28.0,add,74.6795560985836,13.0,6.0,74.6795560985836,8.0,1.0,1.0,1.0,3.0
29.0,delete,74.69563224667138,13.0,6.0,74.6795560985836,7.0,1.0,1.0,1.0,2.0
30.0,swap,74.62594403674277,13.0,6.0,74.6795560985836,8.0,1.0,1.0,1.0,2.0
31.0,add,74.61070854462238,14.0,5.0,74.6716308295818,8.0,1.0,2.0,1.0,1.0
32.0,add,74.61130236428001,15.0,4.0,74.66261543921104,8.0,1.0,0.0,2.0,1.0
33.0,add,74.67234126466916,16.0,7.0,74.6795560985836,8.0,1.0,1.0,1.0,3.0
34.0,add,74.6795560985836,16.0,7.0,74.6795560985836,8.0,1.0,1.0,1.0,4.0
35.0,delete,74.62594403674277,16.0,7.0,74.6795560985836,8.0,1.0,1.0,1.0,2.0
36.0,swap,74.67622413817806,16.0,7.0,74.6795560985836,8.0,1.0,1.0,2.0,2.0
37.0,add,74.6795560985836,17.0,6.0,74.66672432735143,8.0,1.0,1.0,1.0,3.0
38.0,add,74.68318206281769,18.0,5.0,74.66386221175351,8.0,1.0,1.0,1.0,2.0
39.0,add,74.67955609858357,19.0,8.0,74.6795560985836,8.0,1.0,1.0,1.0,4.0
40.0,add,74.62977368010625,19.0,8.0,74.6795560985836,8.0,1.0,2.0,1.0,4.0
41.0,delete,74.62685990145769,19.0,8.0,74.6795560985836,8.0,1.0,0.0,1.0,4.0
42.0,swap,74.59896444032047,19.0,8.0,74.6795560985836,8.0,0.0,2.0,1.0,4.0
43.0,add,74.5559015470189,20.0,1.0,74.62304303351371,8.0,1.0,0.0,0.0,0.0
44.0,add,74.6795560985836,21.0,7.0,74.64294204381032,8.0,1.0,1.0,1.0,4.0
45.0,add,74.6795560985836,22.0,6.0,74.65708072312658,8.0,1.0,1.0,1.0,3.0
46.0,add,74.62827974000373,23.0,9.0,74.62977368010625,8.0,1.0,2.0,1.0,4.0
47.0,add,74.62977368010625,23.0,9.0,74.62977368010625,8.0,1.0,2.0,1.0,5.0
48.0,delete,74.64814952671452,23.0,9.0,74.62977368010625,7.0,1.0,2.0,1.0,4.0
49.0,swap,74.57174048435164,23.0,9.0,74.62977368010625,8.0,1.0,3.0,1.0,3.0
50.0,add,74.57178526920599,24.0,2.0,74.63536771979872,8.0,1.0,0.0,1.0,0.0
51.0,add,74.67955609858359,25.0,8.0,74.6215434222565,8.0,2.0,1.0,1.0,4.0
52.0,add,74.6795560985836,26.0,7.0,74.64106962249045,8.0,1.0,1.0,1.0,4.0
53.0,add,74.6304297230094,27.0,10.0,74.62977368010625,8.0,1.0,2.0,1.0,5.0
54.0,add,74.62977368010625,27.0,10.0,74.62977368010625,8.0,1.0,2.0,1.0,6.0
55.0,delete,74.60583508369155,27.0,10.0,74.62977368010625,7.0,1.0,2.0,1.0,5.0
56.0,swap,74.73301685423894,27.0,10.0,74.62977368010625,8.0,1.0,2.0,1.0,5.0
57.0,add,74.5539897004239,28.0,3.0,74.64609228955239,8.0,1.0,0.0,1.0,1.0
58.0,add,74.62691864676884,29.0,9.0,74.64576580423048,8.0,1.0,2.0,1.0,5.0
59.0,add,74.6795560985836,30.0,8.0,74.63756792706191,8.0,1.0,1.0,1.0,5.0
60.0,add,74.63042404947804,31.0,11.0,74.62977368010625,8.0,1.0,2.0,1.0,6.0
61.0,add,74.62977368010625,31.0,11.0,74.62977368010625,8.0,2.0,2.0,1.0,6.0
