budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,5.808421654950915,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1.0,add,5.808421654950915,1.0,1.0,5.808421654950915,10.0,0.0,0.0,0.0,1.0
2.0,delete,6.198463037155184,1.0,1.0,5.808421654950915,9.0,0.0,0.0,0.0,0.0
3.0,swap,6.213703418118815,1.0,1.0,5.808421654950915,9.0,0.0,0.0,1.0,0.0
4.0,add,5.808421654950915,2.0,2.0,5.808421654950915,10.0,0.0,0.0,0.0,2.0
5.0,delete,5.808421654950915,2.0,2.0,5.808421654950915,10.0,0.0,0.0,0.0,0.0
6.0,swap,6.691075614653818,2.0,2.0,5.808421654950915,9.0,0.0,1.0,0.0,1.0
7.0,add,5.808421654950915,3.0,1.0,6.029085144876641,10.0,0.0,0.0,0.0,1.0
8.0,add,5.808421654950915,4.0,3.0,5.808421654950915,10.0,0.0,0.0,0.0,3.0
9.0,delete,6.384026489467956,4.0,3.0,5.808421654950915,9.0,0.0,0.0,0.0,2.0
10.0,swap,5.4354622476221035,4.0,3.0,5.808421654950915,9.0,0.0,1.0,0.0,2.0
11.0,add,5.808421654950915,5.0,2.0,5.859083011747973,10.0,0.0,0.0,0.0,2.0
12.0,add,5.808421654950915,6.0,4.0,5.808421654950915,10.0,0.0,0.0,0.0,4.0
13.0,delete,5.808421654950915,6.0,4.0,5.808421654950915,10.0,0.0,0.0,0.0,2.0
14.0,swap,5.517300316605007,6.0,4.0,5.808421654950915,9.0,1.0,0.0,0.0,3.0
15.0,add,5.808421654950915,7.0,1.0,5.87460315899635,10.0,0.0,0.0,0.0,1.0
16.0,add,5.808421654950915,8.0,3.0,5.735641320364437,10.0,0.0,0.0,0.0,3.0
17.0,add,6.187164409591352,9.0,5.0,5.808421654950915,10.0,0.0,1.0,0.0,4.0
18.0,delete,5.741645258625171,9.0,5.0,5.808421654950915,9.0,0.0,0.0,0.0,4.0
19.0,swap,5.521084501744535,9.0,5.0,5.808421654950915,9.0,0.0,0.0,0.0,5.0
20.0,add,5.808421654950915,10.0,2.0,5.803101096113469,10.0,0.0,0.0,0.0,2.0
21.0,add,5.804254659843362,11.0,4.0,5.814578956227993,10.0,0.0,0.0,1.0,3.0
22.0,add,6.182547526487279,12.0,6.0,6.187164409591352,10.0,0.0,1.0,0.0,4.0
23.0,add,6.187164409591352,12.0,6.0,6.187164409591352,10.0,1.0,1.0,0.0,4.0
24.0,delete,5.93259201886456,12.0,6.0,6.187164409591352,9.0,0.0,1.0,0.0,4.0
25.0,swap,6.505176673640424,12.0,6.0,6.187164409591352,9.0,0.0,1.0,0.0,5.0
26.0,add,5.808421654950915,13.0,3.0,5.908662799599745,10.0,0.0,0.0,0.0,3.0
27.0,add,5.808421654950915,14.0,5.0,6.198929007634994,10.0,0.0,0.0,0.0,5.0
28.0,add,6.184980787304304,15.0,7.0,6.187164409591352,10.0,1.0,1.0,0.0,4.0
29.0,add,6.187164409591352,15.0,7.0,6.187164409591352,10.0,1.0,1.0,0.0,5.0
30.0,delete,5.932592018864561,15.0,7.0,6.187164409591352,9.0,1.0,1.0,0.0,4.0
31.0,swap,6.710262387354003,15.0,7.0,6.187164409591352,9.0,1.0,1.0,1.0,4.0
32.0,add,5.808421654950915,16.0,4.0,6.049533740814576,10.0,1.0,0.0,0.0,3.0
33.0,add,6.187164409591351,17.0,6.0,6.240432802541114,10.0,1.0,1.0,0.0,4.0
34.0,add,5.808421654950915,18.0,5.0,6.182293700530132,10.0,0.0,0.0,0.0,5.0
35.0,add,6.161111050182605,19.0,8.0,6.187164409591352,10.0,1.0,1.0,0.0,5.0
36.0,add,5.93277987597715,19.0,8.0,6.187164409591352,10.0,1.0,2.0,0.0,5.0
37.0,delete,6.187164409591352,19.0,8.0,6.187164409591352,10.0,1.0,1.0,0.0,4.0
38.0,swap,6.505176673640427,19.0,8.0,6.187164409591352,9.0,1.0,1.0,1.0,5.0
39.0,add,6.187164409591352,20.0,7.0,6.194679283796577,10.0,2.0,1.0,0.0,4.0
40.0,add,6.54853900736995,21.0,6.0,6.214793167389073,10.0,0.0,2.0,0.0,4.0
41.0,add,5.82831962562489,22.0,9.0,5.93277987597715,10.0,1.0,2.0,0.0,5.0
42.0,add,5.93277987597715,22.0,9.0,5.93277987597715,10.0,1.0,2.0,0.0,6.0
43.0,delete,5.52251254823172,22.0,9.0,5.93277987597715,9.0,1.0,2.0,0.0,5.0
44.0,swap,5.960475364056963,22.0,9.0,5.93277987597715,10.0,1.0,2.0,1.0,4.0
45.0,add,5.808421654950915,23.0,1.0,5.98057156676071,10.0,0.0,0.0,0.0,1.0
46.0,add,6.187164409591352,24.0,8.0,5.835373457973574,10.0,1.0,1.0,0.0,6.0
47.0,add,6.187164409591352,25.0,7.0,6.053801150186937,10.0,1.0,1.0,0.0,5.0
48.0,add,5.808421654950914,26.0,2.0,5.9906044202224376,10.0,1.0,0.0,0.0,1.0
49.0,add,5.932779875977153,27.0,10.0,5.93277987597715,10.0,1.0,2.0,0.0,6.0
50.0,add,5.93277987597715,27.0,10.0,5.93277987597715,10.0,1.0,2.0,0.0,7.0
51.0,delete,5.875213560463618,27.0,10.0,5.93277987597715,9.0,1.0,2.0,0.0,6.0
52.0,swap,5.927137243918559,27.0,10.0,5.93277987597715,9.0,1.0,2.0,0.0,7.0
53.0,add,5.940844131758219,28.0,9.0,5.920138086462726,10.0,1.0,3.0,0.0,5.0
54.0,add,5.808421654950915,29.0,3.0,5.999937778841717,10.0,0.0,0.0,0.0,3.0
55.0,add,5.973410851091035,30.0,8.0,5.906616944323084,10.0,2.0,1.0,0.0,5.0
56.0,add,5.941404461528168,31.0,11.0,5.93277987597715,10.0,1.0,2.0,0.0,7.0
57.0,add,5.680710948689929,31.0,11.0,5.93277987597715,10.0,1.0,3.0,0.0,7.0
