budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,5.808421654950915,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1.0,add,5.808421654950915,1.0,1.0,5.808421654950915,10.0,0.0,0.0,0.0,1.0
2.0,delete,5.521084501744535,1.0,1.0,5.808421654950915,9.0,0.0,0.0,0.0,0.0
3.0,swap,5.261414616827809,1.0,1.0,5.808421654950915,9.0,0.0,1.0,0.0,0.0
4.0,add,5.808421654950915,2.0,2.0,5.808421654950915,10.0,1.0,0.0,0.0,1.0
5.0,delete,6.229370100288218,2.0,2.0,5.808421654950915,9.0,0.0,0.0,0.0,1.0
6.0,swap,5.930631393046317,2.0,2.0,5.808421654950915,9.0,0.0,1.0,0.0,1.0
7.0,add,5.81352972250599,3.0,1.0,5.944211200809091,10.0,0.0,0.0,1.0,0.0
8.0,add,5.808421654950916,4.0,3.0,5.808421654950915,10.0,1.0,0.0,0.0,1.0
9.0,add,5.808421654950915,4.0,3.0,5.808421654950915,10.0,1.0,0.0,0.0,2.0
10.0,delete,6.0312391614740575,4.0,3.0,5.808421654950915,9.0,1.0,0.0,0.0,1.0
11.0,swap,6.229370100288219,4.0,3.0,5.808421654950915,9.0,1.0,0.0,1.0,1.0
12.0,add,5.808421654950915,5.0,2.0,5.937174845323005,10.0,0.0,0.0,0.0,2.0
13.0,add,5.808421654950916,6.0,4.0,5.808421654950915,10.0,1.0,0.0,0.0,2.0
14.0,add,5.808421654950915,6.0,4.0,5.808421654950915,10.0,1.0,0.0,0.0,3.0
15.0,delete,5.808421654950915,6.0,4.0,5.808421654950915,10.0,1.0,0.0,0.0,1.0
16.0,swap,5.789054657199153,6.0,4.0,5.808421654950915,9.0,2.0,0.0,0.0,2.0
17.0,add,5.808421654950915,7.0,1.0,5.892183455314949,10.0,0.0,0.0,0.0,1.0
18.0,add,5.808421654950915,8.0,3.0,5.804548255400563,10.0,2.0,0.0,0.0,1.0
19.0,add,5.808421654950915,9.0,2.0,5.865185196233522,10.0,0.0,0.0,0.0,2.0
20.0,add,5.808421654950916,10.0,5.0,5.808421654950915,10.0,1.0,0.0,0.0,3.0
21.0,add,5.829792785680006,10.0,5.0,5.808421654950915,10.0,1.0,1.0,0.0,3.0
22.0,delete,6.198463037155184,10.0,5.0,5.808421654950915,9.0,1.0,0.0,0.0,3.0
23.0,swap,5.501962747600276,10.0,5.0,5.808421654950915,9.0,1.0,0.0,0.0,4.0
24.0,add,5.808421654950916,11.0,4.0,5.829412376067459,10.0,2.0,0.0,0.0,2.0
25.0,add,5.808421654950915,12.0,3.0,5.816202255662821,10.0,1.0,0.0,0.0,2.0
26.0,add,5.803493529073229,13.0,6.0,5.829792785680006,10.0,1.0,1.0,0.0,3.0
27.0,add,5.829792785680006,13.0,6.0,5.829792785680006,10.0,1.0,1.0,0.0,4.0
28.0,delete,6.232696611965417,13.0,6.0,5.829792785680006,9.0,1.0,1.0,0.0,3.0
29.0,swap,6.2483976717911265,13.0,6.0,5.829792785680006,9.0,2.0,1.0,0.0,3.0
30.0,add,5.808540397658609,14.0,5.0,5.988834676837956,10.0,1.0,0.0,1.0,3.0
31.0,add,6.196632490025945,15.0,4.0,5.898036775586963,10.0,1.0,1.0,0.0,2.0
32.0,add,5.829792785680005,16.0,7.0,5.829792785680006,10.0,1.0,1.0,0.0,4.0
33.0,add,5.802339825941417,16.0,7.0,5.829792785680006,10.0,1.0,1.0,0.0,5.0
34.0,delete,5.7749405634549245,16.0,7.0,5.829792785680006,9.0,1.0,1.0,0.0,4.0
35.0,swap,5.829792785680006,16.0,7.0,5.829792785680006,10.0,2.0,1.0,0.0,3.0
36.0,add,5.829792785680006,17.0,6.0,5.813331749287272,10.0,1.0,1.0,0.0,4.0
37.0,add,5.808421654950915,18.0,5.0,5.892670229844069,10.0,1.0,0.0,0.0,4.0
38.0,add,5.793641247042752,19.0,8.0,5.802339825941417,10.0,1.0,1.0,0.0,5.0
39.0,add,5.802339825941417,19.0,8.0,5.802339825941417,10.0,1.0,1.0,0.0,6.0
40.0,delete,6.035041748778363,19.0,8.0,5.802339825941417,9.0,1.0,1.0,0.0,5.0
41.0,swap,5.802024309625891,19.0,8.0,5.802339825941417,10.0,0.0,1.0,1.0,5.0
42.0,add,5.808421654950915,20.0,1.0,5.879461484449238,10.0,0.0,0.0,0.0,1.0
43.0,add,5.525943215018163,21.0,7.0,5.847077391465969,10.0,1.0,2.0,0.0,4.0
44.0,add,5.829792785680006,22.0,6.0,5.805040170774814,10.0,1.0,1.0,0.0,4.0
45.0,add,5.803948609592923,23.0,9.0,5.802339825941417,10.0,1.0,1.0,0.0,6.0
46.0,add,5.827989570664762,23.0,9.0,5.802339825941417,10.0,1.0,1.0,0.0,7.0
47.0,delete,5.753527298567918,23.0,9.0,5.802339825941417,9.0,1.0,1.0,0.0,6.0
48.0,swap,5.41674670166774,23.0,9.0,5.802339825941417,9.0,2.0,1.0,0.0,6.0
49.0,add,5.807839552768223,24.0,2.0,5.846664288724237,10.0,0.0,0.0,1.0,1.0
50.0,add,5.802339825941419,25.0,8.0,5.720910401286952,10.0,2.0,1.0,0.0,5.0
51.0,add,5.408262574468298,26.0,7.0,5.760534743525707,10.0,1.0,2.0,0.0,4.0
52.0,add,5.8250169502196405,27.0,10.0,5.827989570664762,10.0,1.0,1.0,0.0,7.0
53.0,add,5.831713753537697,27.0,10.0,5.827989570664762,10.0,1.0,1.0,0.0,8.0
54.0,delete,5.827989570664762,27.0,10.0,5.827989570664762,10.0,1.0,1.0,0.0,6.0
55.0,swap,6.270792079146726,27.0,10.0,5.827989570664762,9.0,1.0,2.0,0.0,7.0
56.0,add,5.808421654950915,28.0,3.0,5.83345976053455,10.0,1.0,0.0,0.0,2.0
57.0,add,5.80233982594142,29.0,9.0,5.916700384846719,10.0,2.0,1.0,0.0,6.0
