budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,0.04207897977473338,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1.0,add,-0.12359998664496973,1.0,1.0,0.04207897977473338,4.0,0.0,1.0,0.0,0.0
2.0,delete,-0.13563389586980037,1.0,1.0,0.04207897977473338,3.0,0.0,0.0,0.0,0.0
3.0,swap,-0.13563389586980043,1.0,1.0,0.04207897977473338,3.0,0.0,0.0,0.0,1.0
4.0,add,-0.13451513362446188,2.0,2.0,-0.12359998664496973,4.0,0.0,1.0,0.0,0.0
5.0,add,-0.12359998664496975,2.0,2.0,-0.12359998664496973,4.0,0.0,1.0,1.0,0.0
6.0,delete,0.004534233224613213,2.0,2.0,-0.12359998664496973,3.0,0.0,1.0,0.0,0.0
7.0,swap,0.20711204697571767,2.0,2.0,-0.12359998664496973,3.0,0.0,2.0,0.0,0.0
8.0,add,0.04207897977473339,3.0,1.0,-0.0340137653428141,4.0,0.0,0.0,1.0,0.0
9.0,add,-0.12359998664496977,4.0,3.0,-0.12359998664496975,4.0,0.0,1.0,1.0,0.0
10.0,add,-0.12359998664496975,4.0,3.0,-0.12359998664496975,4.0,0.0,1.0,1.0,1.0
11.0,delete,-0.022204348203432013,4.0,3.0,-0.12359998664496975,3.0,0.0,1.0,1.0,0.0
12.0,swap,-0.037185633989631886,4.0,3.0,-0.12359998664496975,3.0,1.0,1.0,1.0,0.0
13.0,add,-0.12359998664496971,5.0,2.0,-0.08603798842559464,4.0,1.0,1.0,0.0,0.0
14.0,add,0.04207897977473342,6.0,1.0,-0.050743617187937295,4.0,0.0,0.0,1.0,0.0
15.0,add,-0.11666433063149317,7.0,4.0,-0.12359998664496975,4.0,0.0,1.0,1.0,1.0
16.0,add,-0.08799179742408218,7.0,4.0,-0.12359998664496975,4.0,0.0,1.0,1.0,2.0
17.0,delete,-0.28863429728897355,7.0,4.0,-0.12359998664496975,3.0,0.0,1.0,1.0,1.0
18.0,swap,-0.12359998664496973,7.0,4.0,-0.12359998664496975,4.0,0.0,1.0,0.0,2.0
19.0,add,-0.11237700797300561,8.0,3.0,-0.14809807972689767,4.0,0.0,1.0,2.0,0.0
20.0,add,0.13624854771272066,9.0,2.0,-0.11664157715776974,4.0,1.0,1.0,0.0,0.0
21.0,add,-0.08515702055937946,10.0,5.0,-0.08799179742408218,4.0,0.0,1.0,1.0,2.0
22.0,add,-0.08799179742408218,10.0,5.0,-0.08799179742408218,4.0,0.0,1.0,1.0,3.0
23.0,delete,-0.08799179742408218,10.0,5.0,-0.08799179742408218,4.0,0.0,1.0,1.0,1.0
24.0,swap,-0.10828591446373263,10.0,5.0,-0.08799179742408218,4.0,0.0,1.0,2.0,1.0
25.0,add,-0.12733975417683266,11.0,4.0,-0.09148366545907174,4.0,0.0,1.0,2.0,1.0
26.0,add,-0.12359998664496967,12.0,3.0,-0.12269397187778211,4.0,0.0,1.0,2.0,0.0
27.0,add,-0.07293174187530091,13.0,6.0,-0.08799179742408218,4.0,0.0,1.0,1.0,3.0
28.0,add,-0.12359998664496975,13.0,6.0,-0.08799179742408218,4.0,0.0,1.0,1.0,4.0
29.0,delete,-0.3962278240567332,13.0,6.0,-0.08799179742408218,3.0,0.0,1.0,1.0,3.0
30.0,swap,-0.008388394640586341,13.0,6.0,-0.08799179742408218,3.0,0.0,1.0,1.0,4.0
31.0,add,-0.10484425281635415,14.0,5.0,-0.13782794892833447,4.0,0.0,1.0,2.0,2.0
32.0,add,-0.12359998664496975,15.0,4.0,-0.11734093468237598,4.0,0.0,1.0,1.0,2.0
33.0,add,-0.12359998664496981,16.0,7.0,-0.12359998664496975,4.0,0.0,1.0,1.0,4.0
34.0,add,-0.04373338197371218,16.0,7.0,-0.12359998664496975,4.0,0.0,2.0,1.0,4.0
35.0,delete,-0.1235999866449698,16.0,7.0,-0.12359998664496975,3.0,0.0,1.0,1.0,4.0
36.0,swap,-0.12359998664496973,16.0,7.0,-0.12359998664496975,4.0,0.0,1.0,1.0,4.0
37.0,add,-0.0879917974240821,17.0,6.0,-0.10762666571071824,4.0,1.0,1.0,1.0,3.0
38.0,add,-0.08799179742408214,18.0,5.0,-0.11786446698097545,4.0,1.0,1.0,1.0,2.0
39.0,add,-0.059397072070571065,19.0,8.0,-0.04373338197371218,4.0,0.0,2.0,1.0,4.0
40.0,add,0.08110612087478085,19.0,8.0,-0.04373338197371218,4.0,0.0,3.0,1.0,4.0
41.0,delete,-0.04373338197371218,19.0,8.0,-0.04373338197371218,4.0,0.0,2.0,1.0,3.0
42.0,swap,0.15182020535330304,19.0,8.0,-0.04373338197371218,4.0,0.0,2.0,1.0,4.0
43.0,add,0.1021449022662098,20.0,1.0,-0.07549498008718394,4.0,0.0,1.0,0.0,0.0
44.0,add,-0.08799179742408218,21.0,7.0,0.01721249804201769,4.0,0.0,1.0,1.0,5.0
45.0,add,0.16522485564776554,22.0,6.0,-0.05312009556526862,4.0,1.0,1.0,1.0,3.0
46.0,add,0.08110612087478083,23.0,9.0,0.08110612087478085,4.0,0.0,3.0,1.0,4.0
47.0,add,0.11844886508832164,23.0,9.0,0.08110612087478085,4.0,0.0,4.0,1.0,4.0
48.0,delete,0.5427229238023885,23.0,9.0,0.08110612087478085,3.0,0.0,3.0,1.0,4.0
49.0,swap,0.07613064856618862,23.0,9.0,0.08110612087478085,4.0,1.0,3.0,1.0,3.0
50.0,add,-0.12359998664496974,24.0,2.0,-0.05404616766030902,4.0,1.0,1.0,0.0,0.0
51.0,add,-0.04373338197371218,25.0,8.0,0.17990293584129208,4.0,1.0,2.0,1.0,4.0
52.0,add,-0.12359998664496975,26.0,7.0,0.07024962446763397,4.0,0.0,1.0,1.0,5.0
53.0,add,0.11478282641944901,27.0,10.0,0.11844886508832164,4.0,0.0,4.0,1.0,4.0
54.0,add,0.18866701690762205,27.0,10.0,0.11844886508832164,4.0,0.0,5.0,1.0,4.0
