budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,5.808421654950915,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1.0,add,5.808421654950915,1.0,1.0,5.808421654950915,10.0,0.0,0.0,0.0,1.0
2.0,delete,6.198463037155184,1.0,1.0,5.808421654950915,9.0,0.0,0.0,0.0,0.0
3.0,swap,5.878766760135752,1.0,1.0,5.808421654950915,9.0,0.0,1.0,0.0,0.0
4.0,add,6.045721167047505,2.0,2.0,5.808421654950915,10.0,0.0,1.0,0.0,1.0
5.0,delete,6.229370100288219,2.0,2.0,5.808421654950915,9.0,0.0,0.0,0.0,1.0
6.0,swap,6.203651012497462,2.0,2.0,5.808421654950915,9.0,0.0,1.0,0.0,1.0
7.0,add,5.808421654950914,3.0,1.0,6.071790983696025,10.0,1.0,0.0,0.0,0.0
8.0,add,6.09197788171066,4.0,3.0,6.045721167047505,10.0,0.0,1.0,0.0,1.0
9.0,add,5.764942995996765,4.0,3.0,6.045721167047505,10.0,0.0,1.0,0.0,2.0
10.0,delete,5.9992525417359825,4.0,3.0,6.045721167047505,9.0,0.0,1.0,0.0,1.0
11.0,swap,6.41231198984062,4.0,3.0,6.045721167047505,9.0,1.0,1.0,0.0,1.0
12.0,add,5.808421654950915,5.0,2.0,6.062841315266306,10.0,0.0,0.0,0.0,2.0
13.0,add,5.756500654425658,6.0,4.0,5.764942995996765,10.0,0.0,1.0,0.0,2.0
14.0,add,5.7649429959967655,6.0,4.0,5.764942995996765,10.0,1.0,1.0,0.0,2.0
15.0,delete,6.148331294661278,6.0,4.0,5.764942995996765,9.0,0.0,1.0,0.0,2.0
16.0,swap,5.831721997412844,6.0,4.0,5.764942995996765,10.0,0.0,0.0,0.0,3.0
17.0,add,5.420155563044645,7.0,1.0,5.976713542604749,10.0,0.0,1.0,0.0,0.0
18.0,add,6.045721167047504,8.0,3.0,5.853287987698662,10.0,1.0,1.0,0.0,1.0
19.0,add,5.805321323296998,9.0,2.0,5.969986030984227,10.0,0.0,0.0,1.0,1.0
20.0,add,5.7723590667863185,10.0,5.0,5.7649429959967655,10.0,1.0,1.0,0.0,2.0
21.0,add,5.7649429959967655,10.0,5.0,5.7649429959967655,10.0,1.0,1.0,0.0,3.0
22.0,delete,6.183150358699748,10.0,5.0,5.7649429959967655,9.0,1.0,1.0,0.0,2.0
23.0,swap,6.1016323119944085,10.0,5.0,5.7649429959967655,9.0,1.0,2.0,0.0,2.0
24.0,add,5.764942995996765,11.0,4.0,5.917405545894801,10.0,0.0,1.0,0.0,3.0
25.0,add,6.050451221008003,12.0,3.0,5.89992625772862,10.0,0.0,1.0,1.0,1.0
26.0,add,5.75541755294523,13.0,6.0,5.7649429959967655,10.0,1.0,1.0,0.0,3.0
27.0,add,5.7649429959967655,13.0,6.0,5.7649429959967655,10.0,1.0,1.0,0.0,4.0
28.0,delete,5.186962361303692,13.0,6.0,5.7649429959967655,9.0,1.0,1.0,0.0,3.0
29.0,swap,5.880687016387484,13.0,6.0,5.7649429959967655,10.0,2.0,1.0,0.0,2.0
30.0,add,5.7649429959967655,14.0,5.0,5.670590584525987,10.0,1.0,1.0,0.0,3.0
31.0,add,5.7649429959967655,15.0,4.0,5.791356695281883,10.0,1.0,1.0,0.0,2.0
32.0,add,5.764942995996765,16.0,7.0,5.7649429959967655,10.0,1.0,1.0,0.0,4.0
33.0,add,5.7649429959967655,16.0,7.0,5.7649429959967655,10.0,2.0,1.0,0.0,4.0
34.0,delete,6.148331294661277,16.0,7.0,5.7649429959967655,9.0,1.0,1.0,0.0,4.0
35.0,swap,5.691148884706143,16.0,7.0,5.7649429959967655,9.0,2.0,1.0,0.0,4.0
36.0,add,5.986959741205971,17.0,6.0,5.826861833471544,10.0,1.0,2.0,0.0,3.0
37.0,add,5.333605923660694,18.0,5.0,5.7703838028357834,10.0,1.0,2.0,0.0,2.0
38.0,add,5.762129485642865,19.0,8.0,5.7649429959967655,10.0,2.0,1.0,0.0,4.0
39.0,add,5.641771268884592,19.0,8.0,5.7649429959967655,10.0,2.0,2.0,0.0,4.0
40.0,delete,6.313016769283356,19.0,8.0,5.7649429959967655,9.0,2.0,1.0,0.0,4.0
41.0,swap,5.632331895492587,19.0,8.0,5.7649429959967655,9.0,3.0,1.0,0.0,4.0
42.0,add,5.426053839119666,20.0,1.0,5.8651216352434705,10.0,0.0,1.0,0.0,0.0
43.0,add,5.7649429959967655,21.0,7.0,5.822838483060034,10.0,2.0,1.0,0.0,4.0
44.0,add,5.7649429959967655,22.0,6.0,5.839587393078532,10.0,1.0,1.0,0.0,4.0
45.0,add,5.64177126888459,23.0,9.0,5.641771268884592,10.0,2.0,2.0,0.0,4.0
46.0,add,5.478118739365932,23.0,9.0,5.641771268884592,10.0,2.0,3.0,0.0,4.0
47.0,delete,5.641771268884592,23.0,9.0,5.641771268884592,10.0,2.0,2.0,0.0,3.0
48.0,swap,5.640220652296802,23.0,9.0,5.641771268884592,10.0,2.0,2.0,1.0,3.0
49.0,add,5.808421654950915,24.0,2.0,5.8300372927547155,10.0,0.0,0.0,0.0,2.0
50.0,add,5.7649429959967655,25.0,8.0,5.608730639663301,10.0,2.0,1.0,0.0,5.0
51.0,add,5.7649429959967655,26.0,7.0,5.731450939702328,10.0,1.0,1.0,0.0,5.0
52.0,add,5.47811873936593,27.0,10.0,5.478118739365932,10.0,2.0,3.0,0.0,4.0
53.0,add,5.478118739365932,27.0,10.0,5.478118739365932,10.0,2.0,3.0,0.0,5.0
54.0,delete,5.589997782505112,27.0,10.0,5.478118739365932,9.0,2.0,3.0,0.0,4.0
55.0,swap,5.642835758654242,27.0,10.0,5.478118739365932,9.0,2.0,3.0,0.0,5.0
56.0,add,6.105012190537176,28.0,3.0,5.768936054087266,10.0,0.0,2.0,0.0,1.0
57.0,add,5.641771268884592,29.0,9.0,5.53343795185143,10.0,2.0,2.0,0.0,5.0
