budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,0.9346645654712499,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1.0,add,0.9288459652466221,1.0,1.0,0.9346645654712499,4.0,0.0,0.0,1.0,0.0
2.0,delete,0.2677858814627586,1.0,1.0,0.9346645654712499,3.0,0.0,0.0,0.0,0.0
3.0,swap,0.2677858814627587,1.0,1.0,0.9346645654712499,3.0,0.0,0.0,1.0,0.0
4.0,add,0.9288459652466221,2.0,2.0,0.9288459652466221,4.0,0.0,0.0,1.0,0.0
5.0,add,0.9233752263754409,2.0,2.0,0.9288459652466221,4.0,0.0,0.0,2.0,0.0
6.0,delete,0.2847212084617921,2.0,2.0,0.9288459652466221,3.0,0.0,0.0,1.0,0.0
7.0,swap,0.2661188245873908,2.0,2.0,0.9288459652466221,3.0,1.0,0.0,1.0,0.0
8.0,add,0.9346645654712499,3.0,1.0,0.6663814379835736,4.0,0.0,0.0,0.0,1.0
9.0,add,0.9233752263754409,4.0,3.0,0.9233752263754409,4.0,0.0,0.0,2.0,0.0
10.0,add,0.9233752263754409,4.0,3.0,0.9233752263754409,4.0,0.0,0.0,2.0,1.0
11.0,delete,0.26620866986289693,4.0,3.0,0.9233752263754409,3.0,0.0,0.0,2.0,0.0
12.0,swap,0.4099760075587228,4.0,3.0,0.9233752263754409,3.0,0.0,0.0,2.0,1.0
13.0,add,0.9288459652466232,5.0,2.0,0.6892620713095885,4.0,1.0,0.0,1.0,0.0
14.0,add,0.9346645654712499,6.0,1.0,0.7016684409825676,4.0,0.0,0.0,0.0,1.0
15.0,add,0.9233752263754409,7.0,4.0,0.9233752263754409,4.0,0.0,0.0,2.0,1.0
16.0,add,0.9237517424177084,7.0,4.0,0.9233752263754409,4.0,0.0,0.0,2.0,2.0
17.0,delete,0.9288459652466221,7.0,4.0,0.9233752263754409,4.0,0.0,0.0,1.0,1.0
18.0,swap,0.18661759989444382,7.0,4.0,0.9233752263754409,3.0,0.0,0.0,3.0,1.0
19.0,add,0.8967757333844288,8.0,3.0,0.7771931520619313,4.0,1.0,0.0,2.0,0.0
20.0,add,0.9288459652466221,9.0,2.0,0.7485929626466554,4.0,0.0,0.0,1.0,1.0
21.0,add,0.9237517424177084,10.0,5.0,0.9237517424177084,4.0,0.0,0.0,2.0,2.0
22.0,add,0.5976642448454353,10.0,5.0,0.9237517424177084,4.0,0.0,1.0,2.0,2.0
23.0,delete,0.18618647334275204,10.0,5.0,0.9237517424177084,3.0,0.0,0.0,2.0,2.0
