budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,0.9346645654712499,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1.0,add,0.9318978893120227,1.0,1.0,0.9346645654712499,4.0,0.0,0.0,1.0,0.0
2.0,delete,0.2677858814627586,1.0,1.0,0.9346645654712499,3.0,0.0,0.0,0.0,0.0
3.0,swap,0.41493656343447627,1.0,1.0,0.9346645654712499,3.0,1.0,0.0,0.0,0.0
4.0,add,0.9318978893120227,2.0,2.0,0.9318978893120227,4.0,0.0,0.0,1.0,0.0
5.0,add,0.9318978893120242,2.0,2.0,0.9318978893120227,4.0,1.0,0.0,1.0,0.0
6.0,delete,0.2861756927322493,2.0,2.0,0.9318978893120227,3.0,0.0,0.0,1.0,0.0
7.0,swap,0.40942150602196586,2.0,2.0,0.9318978893120227,3.0,0.0,1.0,1.0,0.0
8.0,add,0.9288459652466221,3.0,1.0,0.698258173338057,4.0,0.0,0.0,1.0,0.0
9.0,add,0.9318978893120242,4.0,3.0,0.9318978893120242,4.0,1.0,0.0,1.0,0.0
10.0,add,0.9344099527369317,4.0,3.0,0.9318978893120242,4.0,1.0,0.0,2.0,0.0
11.0,delete,0.2669932154717811,4.0,3.0,0.9318978893120242,3.0,1.0,0.0,1.0,0.0
12.0,swap,0.8216803351102785,4.0,3.0,0.9318978893120242,4.0,0.0,1.0,1.0,0.0
13.0,add,0.08641635964440639,5.0,2.0,0.777375856388608,4.0,0.0,1.0,1.0,0.0
14.0,add,0.9346645654712509,6.0,1.0,0.6783213258374844,4.0,1.0,0.0,0.0,0.0
15.0,add,0.9344099527369317,7.0,4.0,0.9344099527369317,4.0,1.0,0.0,2.0,0.0
16.0,add,0.14407220048601513,7.0,4.0,0.9344099527369317,4.0,1.0,1.0,2.0,0.0
17.0,delete,0.28647455383770115,7.0,4.0,0.9344099527369317,3.0,1.0,0.0,2.0,0.0
18.0,swap,0.2661361629056623,7.0,4.0,0.9344099527369317,3.0,1.0,0.0,3.0,0.0
19.0,add,0.9260965125738908,8.0,3.0,0.5131005645406483,4.0,1.0,0.0,2.0,0.0
20.0,add,0.10545375481527682,9.0,2.0,0.593680456738877,4.0,0.0,1.0,1.0,0.0
21.0,add,0.19338428660400914,10.0,5.0,0.14407220048601513,4.0,1.0,1.0,2.0,0.0
22.0,add,0.04993689543641486,10.0,5.0,0.14407220048601513,4.0,1.0,1.0,2.0,1.0
23.0,delete,0.1436848774439964,10.0,5.0,0.14407220048601513,4.0,1.0,1.0,1.0,0.0
24.0,swap,0.09040360290601698,10.0,5.0,0.14407220048601513,3.0,1.0,1.0,2.0,1.0
25.0,add,0.3656022597622023,11.0,4.0,0.12429637257529051,4.0,1.0,1.0,2.0,0.0
26.0,add,0.9318978893120221,12.0,3.0,0.394055568857252,4.0,2.0,0.0,1.0,0.0
27.0,add,0.04993689543641486,13.0,6.0,0.04993689543641486,4.0,1.0,1.0,2.0,1.0
28.0,add,0.04993689543641477,13.0,6.0,0.04993689543641486,4.0,2.0,1.0,2.0,1.0
29.0,delete,0.06358805696395384,13.0,6.0,0.04993689543641486,3.0,1.0,1.0,2.0,1.0
30.0,swap,0.015929978432627476,13.0,6.0,0.04993689543641486,3.0,2.0,1.0,2.0,1.0
31.0,add,0.14451885577939824,14.0,5.0,0.04586574434116516,4.0,1.0,1.0,3.0,0.0
32.0,add,0.9344099527369317,15.0,4.0,0.11918134588067852,4.0,1.0,0.0,2.0,1.0
33.0,add,0.04993689543641477,16.0,7.0,0.04993689543641477,4.0,2.0,1.0,2.0,1.0
34.0,add,0.04993689543641477,16.0,7.0,0.04993689543641477,4.0,2.0,1.0,2.0,2.0
35.0,delete,0.04993689543641486,16.0,7.0,0.04993689543641477,4.0,1.0,1.0,2.0,1.0
36.0,swap,0.01457268237654468,16.0,7.0,0.04993689543641477,3.0,2.0,1.0,2.0,2.0
37.0,add,0.049654144490075214,17.0,6.0,0.042864052824440765,4.0,1.0,1.0,3.0,1.0
38.0,add,0.14317530274421647,18.0,5.0,0.05344409915100803,4.0,1.0,1.0,3.0,0.0
39.0,add,0.04993689543641477,19.0,8.0,0.04993689543641477,4.0,2.0,1.0,2.0,2.0
40.0,add,0.0499368954364149,19.0,8.0,0.04993689543641477,4.0,3.0,1.0,2.0,2.0
41.0,delete,0.04993689543641486,19.0,8.0,0.04993689543641477,4.0,1.0,1.0,2.0,2.0
42.0,swap,0.04997780694339622,19.0,8.0,0.04993689543641477,4.0,2.0,1.0,1.0,3.0
43.0,add,0.9346645654712499,20.0,1.0,0.36622685106155467,4.0,0.0,0.0,0.0,1.0
44.0,add,0.04986960183179613,21.0,7.0,0.04994507773781111,4.0,2.0,1.0,3.0,1.0
45.0,add,0.06559410991255994,22.0,6.0,0.04669386397242872,4.0,1.0,2.0,2.0,1.0
46.0,add,0.04993689543641497,23.0,9.0,0.0499368954364149,4.0,3.0,1.0,2.0,2.0
47.0,add,0.14407220048601513,23.0,9.0,0.0499368954364149,4.0,3.0,1.0,2.0,3.0
48.0,delete,0.0499368954364149,23.0,9.0,0.0499368954364149,4.0,3.0,1.0,2.0,1.0
49.0,swap,0.14407220048601524,23.0,9.0,0.0499368954364149,4.0,4.0,1.0,2.0,1.0
50.0,add,0.9318978893120247,24.0,2.0,0.26824131094888176,4.0,1.0,0.0,1.0,0.0
51.0,add,0.04965414449007528,25.0,8.0,0.08759101745625501,4.0,2.0,1.0,3.0,2.0
52.0,add,0.05010917713369442,26.0,7.0,0.06702430244143519,4.0,2.0,2.0,2.0,1.0
53.0,add,0.14407220048601524,27.0,10.0,0.14407220048601513,4.0,3.0,1.0,2.0,3.0
54.0,add,0.14407220048601513,27.0,10.0,0.14407220048601513,4.0,3.0,1.0,2.0,4.0
55.0,delete,0.02911562841901254,27.0,10.0,0.14407220048601513,3.0,3.0,1.0,2.0,3.0
