budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,74.5559015470189,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1.0,add,74.5559015470189,1.0,1.0,74.5559015470189,8.0,0.0,0.0,0.0,1.0
2.0,delete,74.62234247519794,1.0,1.0,74.5559015470189,7.0,0.0,0.0,0.0,0.0
3.0,swap,74.55071567207374,1.0,1.0,74.5559015470189,7.0,0.0,1.0,0.0,0.0
4.0,add,74.5559015470189,2.0,2.0,74.5559015470189,8.0,0.0,0.0,0.0,2.0
5.0,delete,74.5559015470189,2.0,2.0,74.5559015470189,8.0,0.0,0.0,0.0,0.0
6.0,swap,74.63876005705154,2.0,2.0,74.5559015470189,7.0,1.0,0.0,0.0,1.0
7.0,add,74.57420233985215,3.0,1.0,74.57661617452706,8.0,0.0,1.0,0.0,0.0
8.0,add,74.5559015470189,4.0,3.0,74.5559015470189,8.0,0.0,0.0,0.0,3.0
9.0,delete,74.36717130358304,4.0,3.0,74.5559015470189,7.0,0.0,0.0,0.0,2.0
10.0,swap,74.43899543169478,4.0,3.0,74.5559015470189,7.0,0.0,1.0,0.0,2.0
11.0,add,74.5559015470189,5.0,2.0,74.4794924573289,8.0,1.0,0.0,0.0,1.0
12.0,add,74.5559015470189,6.0,4.0,74.5559015470189,8.0,0.0,0.0,0.0,4.0
13.0,delete,74.5559015470189,6.0,4.0,74.5559015470189,8.0,0.0,0.0,0.0,2.0
14.0,swap,74.36717130358304,6.0,4.0,74.5559015470189,7.0,1.0,0.0,0.0,3.0
15.0,add,74.5559015470189,7.0,1.0,74.52313427207476,8.0,0.0,0.0,0.0,1.0
16.0,add,74.5559015470189,8.0,3.0,74.50871898615995,8.0,1.0,0.0,0.0,2.0
17.0,add,74.57935470547224,9.0,5.0,74.5559015470189,8.0,0.0,1.0,0.0,4.0
18.0,delete,74.5559015470189,9.0,5.0,74.5559015470189,8.0,0.0,0.0,0.0,3.0
19.0,swap,74.63416553902061,9.0,5.0,74.5559015470189,7.0,1.0,0.0,0.0,4.0
20.0,add,74.5559015470189,10.0,2.0,74.52318075937384,8.0,0.0,0.0,0.0,2.0
21.0,add,74.52283803836423,11.0,4.0,74.58133083463267,8.0,0.0,0.0,1.0,3.0
22.0,add,74.5698130457997,12.0,6.0,74.57935470547224,8.0,0.0,1.0,0.0,4.0
23.0,add,74.57935470547224,12.0,6.0,74.57935470547224,8.0,0.0,1.0,0.0,5.0
24.0,delete,74.5781933721526,12.0,6.0,74.57935470547224,7.0,0.0,1.0,0.0,4.0
25.0,swap,74.57935470547226,12.0,6.0,74.57935470547224,8.0,1.0,1.0,0.0,3.0
26.0,add,74.5478695352056,13.0,3.0,74.55305793464858,8.0,0.0,0.0,0.0,3.0
27.0,add,74.54357091901592,14.0,5.0,74.57721410687381,8.0,0.0,0.0,1.0,4.0
28.0,add,74.58470833605801,15.0,7.0,74.57935470547224,8.0,0.0,1.0,0.0,5.0
29.0,add,74.57935470547224,15.0,7.0,74.57935470547224,8.0,0.0,1.0,0.0,6.0
30.0,delete,74.48760202062668,15.0,7.0,74.57935470547224,7.0,0.0,1.0,0.0,5.0
31.0,swap,74.57935470547224,15.0,7.0,74.57935470547224,8.0,0.0,1.0,0.0,5.0
32.0,add,74.5559015470189,16.0,4.0,74.56639056374549,8.0,0.0,0.0,0.0,4.0
33.0,add,74.58800134442862,17.0,6.0,74.56207489462028,8.0,0.0,1.0,0.0,5.0
34.0,add,74.5559015470189,18.0,5.0,74.56806023322207,8.0,0.0,0.0,0.0,5.0
35.0,add,74.5848529357538,19.0,8.0,74.57935470547224,8.0,0.0,1.0,0.0,6.0
36.0,add,74.57935470547224,19.0,8.0,74.57935470547224,8.0,0.0,1.0,0.0,7.0
37.0,delete,74.57935470547224,19.0,8.0,74.57935470547224,8.0,0.0,1.0,0.0,5.0
38.0,swap,74.5559015470189,19.0,8.0,74.57935470547224,8.0,1.0,0.0,0.0,6.0
39.0,add,74.62919544464289,20.0,7.0,74.57576371983788,8.0,0.0,1.0,0.0,6.0
40.0,add,74.57935470547226,21.0,6.0,74.57518501417184,8.0,1.0,1.0,0.0,4.0
41.0,add,74.58933551237995,22.0,9.0,74.57935470547224,8.0,0.0,1.0,0.0,7.0
42.0,add,74.61676647129494,22.0,9.0,74.57935470547224,8.0,0.0,2.0,0.0,7.0
43.0,delete,74.57935470547224,22.0,9.0,74.57935470547224,8.0,0.0,1.0,0.0,6.0
44.0,swap,74.47466278267144,22.0,9.0,74.57935470547224,7.0,1.0,1.0,0.0,7.0
45.0,add,74.55590154701893,23.0,1.0,74.55558785096892,8.0,1.0,0.0,0.0,0.0
46.0,add,74.58969905039812,24.0,8.0,74.56789483545816,8.0,0.0,2.0,0.0,6.0
47.0,add,74.60891801712582,25.0,7.0,74.57798477873173,8.0,0.0,2.0,0.0,5.0
48.0,add,74.57386229262845,26.0,2.0,74.55519589154507,8.0,0.0,0.0,1.0,1.0
49.0,add,74.61773434324692,27.0,10.0,74.61676647129494,8.0,0.0,2.0,0.0,7.0
50.0,add,74.62333395983589,27.0,10.0,74.61676647129494,8.0,0.0,2.0,1.0,7.0
51.0,delete,74.60016943742718,27.0,10.0,74.61676647129494,7.0,0.0,2.0,0.0,7.0
52.0,swap,74.61792706477391,27.0,10.0,74.61676647129494,7.0,1.0,2.0,0.0,7.0
53.0,add,74.62436638016406,28.0,9.0,74.61518625531576,8.0,0.0,1.0,1.0,7.0
54.0,add,74.5559015470189,29.0,3.0,74.57082819434285,8.0,0.0,0.0,0.0,3.0
55.0,add,74.57935470547224,30.0,8.0,74.5920640375579,8.0,0.0,1.0,0.0,7.0
56.0,add,74.6595410147671,31.0,11.0,74.62333395983589,8.0,0.0,2.0,1.0,7.0
57.0,add,74.62333395983589,31.0,11.0,74.62333395983589,8.0,0.0,2.0,1.0,8.0
58.0,delete,74.62333395983589,31.0,11.0,74.62333395983589,8.0,0.0,2.0,1.0,6.0
59.0,swap,74.61053333978326,31.0,11.0,74.62333395983589,8.0,0.0,2.0,2.0,6.0
60.0,add,74.5559015470189,32.0,4.0,74.58399105331334,8.0,0.0,0.0,0.0,4.0
61.0,add,74.63879884965645,33.0,10.0,74.6280152468116,8.0,0.0,2.0,0.0,8.0
62.0,add,74.57935470547224,34.0,9.0,74.62325807096559,8.0,0.0,1.0,0.0,8.0
63.0,add,74.62337813918833,35.0,12.0,74.62333395983589,8.0,0.0,2.0,1.0,8.0
64.0,add,74.61340941231937,35.0,12.0,74.62333395983589,8.0,0.0,2.0,2.0,8.0
65.0,delete,74.6789777061581,35.0,12.0,74.62333395983589,7.0,0.0,2.0,1.0,8.0
66.0,swap,74.55448562278754,35.0,12.0,74.62333395983589,7.0,0.0,2.0,2.0,8.0
67.0,add,74.5478695352056,36.0,5.0,74.59098368240902,8.0,0.0,0.0,0.0,5.0
68.0,add,74.62333395983589,37.0,11.0,74.61871696805784,8.0,0.0,2.0,1.0,8.0
69.0,add,74.61676647129494,38.0,10.0,74.62476908400033,8.0,0.0,2.0,0.0,8.0
70.0,add,74.61352611122652,39.0,13.0,74.61340941231937,8.0,0.0,2.0,2.0,8.0
71.0,add,74.64223091446469,39.0,13.0,74.61340941231937,8.0,0.0,2.0,2.0,9.0
72.0,delete,74.61340941231937,39.0,13.0,74.61340941231937,8.0,0.0,2.0,2.0,7.0
73.0,swap,74.64733103130186,39.0,13.0,74.61340941231937,8.0,0.0,2.0,1.0,9.0
74.0,add,74.5512094083901,40.0,6.0,74.5997439225468,8.0,0.0,2.0,0.0,4.0
75.0,add,74.61717745918767,41.0,12.0,74.62598137632635,8.0,0.0,2.0,1.0,9.0
76.0,add,74.6525692442985,42.0,11.0,74.62278124805684,8.0,0.0,2.0,1.0,8.0
77.0,add,74.64718262443166,43.0,14.0,74.64223091446469,8.0,0.0,2.0,2.0,9.0
78.0,add,74.5303725655578,43.0,14.0,74.64223091446469,8.0,0.0,2.0,2.0,10.0
79.0,delete,74.62333395983589,43.0,14.0,74.64223091446469,8.0,0.0,2.0,1.0,9.0
80.0,swap,74.56736282609515,43.0,14.0,74.64223091446469,7.0,0.0,2.0,3.0,9.0
81.0,add,74.57935470547224,44.0,7.0,74.6057344940937,8.0,0.0,1.0,0.0,6.0
82.0,add,74.60341361148305,45.0,13.0,74.60209657807704,8.0,1.0,2.0,2.0,8.0
83.0,add,74.61864307613271,46.0,12.0,74.61079544802027,8.0,0.0,3.0,1.0,8.0
84.0,add,74.5357791494509,47.0,15.0,74.5303725655578,8.0,0.0,2.0,2.0,10.0
85.0,add,74.53540160176779,47.0,15.0,74.5303725655578,8.0,0.0,2.0,2.0,11.0
86.0,delete,74.43640421785948,47.0,15.0,74.5303725655578,7.0,0.0,2.0,2.0,10.0
87.0,swap,74.5303725655578,47.0,15.0,74.5303725655578,8.0,1.0,2.0,2.0,9.0
88.0,add,74.62917128216235,48.0,8.0,74.59879541576285,8.0,0.0,1.0,1.0,6.0
89.0,add,74.64223091446469,49.0,14.0,74.51366602003876,8.0,0.0,2.0,2.0,10.0
90.0,add,74.61340941231937,50.0,13.0,74.57218954099719,8.0,1.0,2.0,2.0,8.0
91.0,add,74.53563617877593,51.0,16.0,74.53540160176779,8.0,0.0,2.0,2.0,11.0
92.0,add,74.57628921239544,51.0,16.0,74.53540160176779,8.0,0.0,3.0,2.0,11.0
93.0,delete,74.53540160176779,51.0,16.0,74.53540160176779,8.0,0.0,2.0,2.0,10.0
94.0,swap,74.53540160176779,51.0,16.0,74.53540160176779,8.0,0.0,2.0,2.0,11.0
95.0,add,74.57935470547224,52.0,9.0,74.59996060225349,8.0,0.0,1.0,0.0,8.0
96.0,add,74.53184876574082,53.0,15.0,74.54362603929494,8.0,0.0,2.0,2.0,11.0
97.0,add,74.64223091446469,54.0,14.0,74.53864894319148,8.0,0.0,2.0,2.0,10.0
98.0,add,74.57606947624768,55.0,17.0,74.57628921239544,8.0,0.0,3.0,2.0,11.0
99.0,add,74.57628921239544,55.0,17.0,74.57628921239544,8.0,0.0,3.0,2.0,12.0
100.0,delete,74.57352410058142,55.0,17.0,74.57628921239544,8.0,0.0,3.0,2.0,10.0
101.0,swap,74.58127368751731,55.0,17.0,74.57628921239544,8.0,0.0,3.0,3.0,10.0
102.0,add,74.58925291598928,56.0,10.0,74.5955835461177,8.0,0.0,3.0,0.0,7.0
103.0,add,74.53701893409794,57.0,16.0,74.57668913782746,8.0,0.0,2.0,2.0,12.0
104.0,add,74.53037256555781,58.0,15.0,74.55401403391411,8.0,1.0,2.0,2.0,10.0
105.0,add,74.54700679163346,59.0,1.0,74.57608555172072,8.0,0.0,0.0,1.0,0.0
106.0,add,74.580157293815,60.0,18.0,74.57628921239544,8.0,0.0,3.0,2.0,12.0
107.0,delete,74.51529953742998,60.0,18.0,74.57628921239544,7.0,0.0,3.0,2.0,12.0
108.0,swap,74.48624654993411,60.0,18.0,74.57628921239544,7.0,0.0,4.0,2.0,12.0
109.0,add,74.62633357153938,61.0,11.0,74.58205459308638,8.0,0.0,3.0,1.0,7.0
110.0,add,74.58576553727697,62.0,17.0,74.53949814839363,8.0,0.0,4.0,2.0,11.0
111.0,delete,74.5040422650473,63.0,19.0,74.51529953742998,7.0,0.0,3.0,2.0,12.0
112.0,delete,74.51529953742998,63.0,19.0,74.51529953742998,7.0,0.0,3.0,2.0,11.0
113.0,swap,74.47193155261087,63.0,19.0,74.51529953742998,7.0,0.0,4.0,2.0,11.0
114.0,add,74.55663486401063,64.0,2.0,74.57316570707324,8.0,0.0,1.0,0.0,1.0
115.0,add,74.59744502698908,65.0,16.0,74.54455437667535,8.0,0.0,2.0,2.0,12.0
116.0,delete,74.58039031531592,66.0,18.0,74.50164322312955,8.0,0.0,3.0,1.0,12.0
117.0,add,74.62333395983589,67.0,12.0,74.5692031982804,8.0,0.0,2.0,1.0,9.0
