budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,74.5559015470189,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1.0,add,74.5559015470189,1.0,1.0,74.5559015470189,8.0,0.0,0.0,0.0,1.0
2.0,delete,74.54076886114966,1.0,1.0,74.5559015470189,7.0,0.0,0.0,0.0,0.0
3.0,swap,74.63416553902063,1.0,1.0,74.5559015470189,7.0,0.0,0.0,0.0,1.0
4.0,add,74.5559015470189,2.0,2.0,74.5559015470189,8.0,0.0,0.0,0.0,2.0
5.0,delete,74.62234247519794,2.0,2.0,74.5559015470189,7.0,0.0,0.0,0.0,1.0
6.0,swap,74.51837547982032,2.0,2.0,74.5559015470189,7.0,0.0,1.0,0.0,1.0
7.0,add,74.5559015470189,3.0,1.0,74.56313026226402,8.0,0.0,0.0,0.0,1.0
8.0,add,74.56310101929921,4.0,3.0,74.5559015470189,8.0,0.0,1.0,0.0,2.0
9.0,delete,74.57922355224049,4.0,3.0,74.5559015470189,7.0,0.0,0.0,0.0,2.0
10.0,swap,74.57922355224048,4.0,3.0,74.5559015470189,7.0,1.0,0.0,0.0,2.0
11.0,add,74.5559015470189,5.0,2.0,74.56936241769976,8.0,0.0,0.0,0.0,2.0
12.0,add,74.54778793372044,6.0,4.0,74.56310101929921,8.0,0.0,1.0,0.0,2.0
13.0,add,74.56310101929921,6.0,4.0,74.56310101929921,8.0,0.0,1.0,0.0,3.0
14.0,delete,74.5747528329752,6.0,4.0,74.56310101929921,7.0,0.0,1.0,0.0,2.0
15.0,swap,74.48787452328231,6.0,4.0,74.56310101929921,7.0,1.0,1.0,0.0,2.0
16.0,add,74.51526849000402,7.0,1.0,74.5584145058578,8.0,0.0,1.0,0.0,0.0
17.0,add,74.47567775159852,8.0,3.0,74.54732346571527,8.0,0.0,1.0,0.0,2.0
18.0,add,74.57088196566491,9.0,5.0,74.56310101929921,8.0,0.0,1.0,0.0,3.0
19.0,add,74.56310101929921,9.0,5.0,74.56310101929921,8.0,0.0,1.0,0.0,4.0
20.0,delete,74.49009269245278,9.0,5.0,74.56310101929921,7.0,0.0,1.0,0.0,3.0
21.0,swap,74.56387453367174,9.0,5.0,74.56310101929921,7.0,0.0,2.0,0.0,3.0
22.0,add,74.5559015470189,10.0,2.0,74.54789253498446,8.0,0.0,0.0,0.0,2.0
23.0,add,74.56310101929922,11.0,4.0,74.55021024607757,8.0,1.0,1.0,0.0,2.0
24.0,add,74.57254823079403,12.0,3.0,74.54212239186934,8.0,0.0,1.0,0.0,2.0
25.0,add,74.5601818623602,13.0,6.0,74.56310101929921,8.0,0.0,1.0,0.0,4.0
26.0,add,74.53611849971897,13.0,6.0,74.56310101929921,8.0,0.0,2.0,0.0,4.0
27.0,delete,74.48221114902138,13.0,6.0,74.56310101929921,7.0,0.0,1.0,0.0,4.0
28.0,swap,74.75533407173413,13.0,6.0,74.56310101929921,7.0,0.0,1.0,0.0,5.0
29.0,add,74.56336275941896,14.0,5.0,74.57938932042677,8.0,0.0,2.0,0.0,3.0
30.0,add,74.55814188100258,15.0,4.0,74.56466914472188,8.0,0.0,2.0,0.0,2.0
31.0,add,74.5355138786499,16.0,7.0,74.53611849971897,8.0,0.0,2.0,0.0,4.0
32.0,add,74.53611849971897,16.0,7.0,74.53611849971897,8.0,0.0,2.0,0.0,5.0
33.0,delete,74.53611849971897,16.0,7.0,74.53611849971897,8.0,0.0,2.0,0.0,3.0
34.0,swap,74.6032214994516,16.0,7.0,74.53611849971897,7.0,0.0,2.0,0.0,5.0
35.0,add,74.56310101929921,17.0,6.0,74.54941817545168,8.0,0.0,1.0,0.0,5.0
36.0,add,74.56310101929921,18.0,5.0,74.56676206894468,8.0,0.0,1.0,0.0,4.0
37.0,add,74.53684002666864,19.0,8.0,74.53611849971897,8.0,0.0,2.0,0.0,5.0
38.0,add,74.69430333133035,19.0,8.0,74.53611849971897,8.0,0.0,2.0,0.0,6.0
39.0,delete,74.52356648503947,19.0,8.0,74.53611849971897,7.0,0.0,2.0,0.0,5.0
40.0,swap,74.52356648503947,19.0,8.0,74.53611849971897,7.0,0.0,2.0,0.0,6.0
41.0,add,74.53611849971897,20.0,7.0,74.56287896555936,8.0,0.0,2.0,0.0,5.0
42.0,add,74.5559015470189,21.0,1.0,74.55735269982424,8.0,0.0,0.0,0.0,1.0
43.0,add,74.56310101929921,22.0,6.0,74.55678061130497,8.0,0.0,1.0,0.0,5.0
44.0,add,74.70219161803627,23.0,9.0,74.69430333133035,8.0,0.0,2.0,0.0,6.0
45.0,add,74.53611849971897,23.0,9.0,74.69430333133035,8.0,0.0,2.0,0.0,7.0
46.0,delete,74.69430333133035,23.0,9.0,74.69430333133035,8.0,0.0,2.0,0.0,5.0
47.0,swap,74.43643657726304,23.0,9.0,74.69430333133035,7.0,0.0,2.0,0.0,7.0
48.0,add,74.5559015470189,24.0,2.0,74.56156709742906,8.0,0.0,0.0,0.0,2.0
49.0,add,74.55583605593317,25.0,8.0,74.61267067153578,8.0,0.0,3.0,0.0,5.0
50.0,add,74.52989234755937,26.0,7.0,74.57049085543615,8.0,0.0,2.0,1.0,4.0
51.0,add,74.53790672236893,27.0,10.0,74.53611849971897,8.0,0.0,2.0,0.0,7.0
52.0,add,74.536118499719,27.0,10.0,74.53611849971897,8.0,1.0,2.0,0.0,7.0
53.0,delete,74.53611849971897,27.0,10.0,74.53611849971897,8.0,0.0,2.0,0.0,6.0
54.0,swap,74.52238811017617,27.0,10.0,74.53611849971897,7.0,1.0,2.0,0.0,7.0
55.0,add,74.47839943639542,28.0,3.0,74.55733063224179,8.0,0.0,0.0,1.0,2.0
56.0,add,74.69430333133035,29.0,9.0,74.5337300663404,8.0,0.0,2.0,0.0,7.0
57.0,add,74.53611849971897,30.0,8.0,74.58600223426596,8.0,0.0,2.0,0.0,6.0
58.0,add,74.53824114978171,31.0,11.0,74.536118499719,8.0,1.0,2.0,0.0,7.0
59.0,add,74.536118499719,31.0,11.0,74.536118499719,8.0,1.0,2.0,0.0,8.0
60.0,delete,74.65287891450885,31.0,11.0,74.536118499719,7.0,1.0,2.0,0.0,7.0
61.0,swap,74.63914238011098,31.0,11.0,74.536118499719,7.0,1.0,3.0,0.0,7.0
62.0,add,74.56310101929921,32.0,4.0,74.56670714432929,8.0,1.0,1.0,0.0,2.0
63.0,add,74.53611849971897,33.0,10.0,74.5804998887679,8.0,0.0,2.0,0.0,8.0
64.0,add,74.69430333133035,34.0,9.0,74.56958664607927,8.0,0.0,2.0,0.0,7.0
65.0,add,74.536118499719,35.0,12.0,74.536118499719,8.0,1.0,2.0,0.0,8.0
66.0,add,74.536118499719,35.0,12.0,74.536118499719,8.0,1.0,2.0,0.0,9.0
67.0,delete,74.536118499719,35.0,12.0,74.536118499719,8.0,1.0,2.0,0.0,7.0
68.0,swap,74.46381712013176,35.0,12.0,74.536118499719,7.0,1.0,3.0,0.0,8.0
69.0,add,74.56310101929921,36.0,5.0,74.566542177803,8.0,0.0,1.0,0.0,4.0
70.0,add,74.536118499719,37.0,11.0,74.52165822380155,8.0,1.0,2.0,0.0,8.0
71.0,add,74.53611849971897,38.0,10.0,74.54971900568785,8.0,0.0,2.0,0.0,8.0
72.0,add,74.5351457429876,39.0,13.0,74.536118499719,8.0,1.0,2.0,0.0,9.0
73.0,add,74.536118499719,39.0,13.0,74.536118499719,8.0,2.0,2.0,0.0,9.0
74.0,delete,74.57731782409637,39.0,13.0,74.536118499719,7.0,1.0,2.0,0.0,9.0
75.0,swap,74.59129761925956,39.0,13.0,74.536118499719,7.0,1.0,2.0,0.0,10.0
76.0,add,74.56310101929921,40.0,6.0,74.56216279791218,8.0,0.0,1.0,0.0,5.0
77.0,add,74.536118499719,41.0,12.0,74.5551996371563,8.0,1.0,2.0,0.0,9.0
78.0,add,74.53974110953955,42.0,11.0,74.53821889131893,8.0,2.0,2.0,0.0,7.0
79.0,add,74.51549758873493,43.0,14.0,74.536118499719,8.0,2.0,2.0,0.0,9.0
80.0,add,74.536118499719,43.0,14.0,74.536118499719,8.0,3.0,2.0,0.0,9.0
81.0,delete,74.69430333133036,43.0,14.0,74.536118499719,8.0,2.0,2.0,0.0,8.0
82.0,swap,74.56882293946887,43.0,14.0,74.536118499719,8.0,2.0,1.0,1.0,9.0
83.0,add,74.536118499719,44.0,7.0,74.5634984867215,8.0,1.0,2.0,0.0,4.0
84.0,add,74.536118499719,45.0,13.0,74.57017217179444,8.0,1.0,2.0,0.0,10.0
85.0,add,74.536118499719,46.0,12.0,74.56027068586116,8.0,1.0,2.0,0.0,9.0
86.0,add,74.536118499719,47.0,15.0,74.536118499719,8.0,3.0,2.0,0.0,9.0
87.0,add,74.536118499719,47.0,15.0,74.536118499719,8.0,3.0,2.0,0.0,10.0
88.0,delete,74.40056475622698,47.0,15.0,74.536118499719,7.0,3.0,2.0,0.0,9.0
89.0,swap,74.57524340062575,47.0,15.0,74.536118499719,8.0,3.0,2.0,1.0,8.0
90.0,add,74.54558598144708,48.0,8.0,74.56185298202112,8.0,0.0,2.0,0.0,6.0
91.0,add,74.536118499719,49.0,14.0,74.51683273120194,8.0,2.0,2.0,0.0,10.0
92.0,add,74.536118499719,50.0,13.0,74.54283118315463,8.0,1.0,2.0,0.0,10.0
93.0,add,74.53611849971898,51.0,16.0,74.536118499719,8.0,3.0,2.0,0.0,10.0
94.0,add,74.5450853923144,51.0,16.0,74.536118499719,8.0,3.0,2.0,0.0,11.0
95.0,delete,74.40056475622698,51.0,16.0,74.536118499719,7.0,3.0,2.0,0.0,10.0
96.0,swap,74.536118499719,51.0,16.0,74.536118499719,8.0,2.0,2.0,0.0,11.0
97.0,add,74.71064272141955,52.0,9.0,74.54862635036625,8.0,0.0,3.0,0.0,6.0
98.0,add,74.55014169087337,53.0,15.0,74.51080112953967,8.0,3.0,3.0,0.0,9.0
99.0,add,74.54558598144709,54.0,14.0,74.51711918132558,8.0,2.0,2.0,0.0,10.0
100.0,add,74.54508539231439,55.0,17.0,74.5450853923144,8.0,3.0,2.0,0.0,11.0
101.0,add,74.5450853923144,55.0,17.0,74.5450853923144,8.0,3.0,2.0,0.0,12.0
102.0,delete,74.71718564769176,55.0,17.0,74.5450853923144,8.0,3.0,2.0,0.0,10.0
103.0,swap,74.65372720434338,55.0,17.0,74.5450853923144,7.0,3.0,2.0,1.0,11.0
104.0,add,74.53611849971897,56.0,10.0,74.54951817072472,8.0,0.0,2.0,0.0,8.0
105.0,add,74.60428274692518,57.0,1.0,74.55749481722115,8.0,0.0,1.0,0.0,0.0
106.0,add,74.62954079950498,58.0,16.0,74.60123380579567,8.0,3.0,3.0,0.0,10.0
107.0,add,74.54558598144709,59.0,15.0,74.56316107043097,8.0,3.0,2.0,0.0,10.0
108.0,add,74.54508539231442,60.0,18.0,74.5450853923144,8.0,3.0,2.0,0.0,12.0
109.0,add,74.5450853923144,60.0,18.0,74.5450853923144,8.0,3.0,2.0,0.0,13.0
110.0,delete,74.536118499719,60.0,18.0,74.5450853923144,8.0,3.0,2.0,0.0,11.0
111.0,swap,74.55902015664502,60.0,18.0,74.5450853923144,7.0,3.0,2.0,0.0,13.0
112.0,add,74.5559015470189,61.0,2.0,74.55785506365123,8.0,0.0,0.0,0.0,2.0
113.0,add,74.536118499719,62.0,11.0,74.54756362768437,8.0,1.0,2.0,0.0,8.0
114.0,add,74.5450853923144,63.0,17.0,74.54607896666144,8.0,3.0,2.0,0.0,12.0
115.0,add,74.47992653534052,64.0,16.0,74.5787367874355,8.0,3.0,3.0,0.0,10.0
116.0,add,74.54508539231443,65.0,19.0,74.5450853923144,8.0,3.0,2.0,0.0,13.0
117.0,add,74.5450853923144,65.0,19.0,74.5450853923144,8.0,4.0,2.0,0.0,13.0
118.0,delete,74.71718564769176,65.0,19.0,74.5450853923144,8.0,3.0,2.0,0.0,12.0
