budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,0.873597849947558,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1.0,add,0.873597849947558,1.0,1.0,0.873597849947558,4.0,0.0,0.0,0.0,1.0
2.0,delete,0.3040764312848323,1.0,1.0,0.873597849947558,3.0,0.0,0.0,0.0,0.0
3.0,swap,0.2677858814627575,1.0,1.0,0.873597849947558,3.0,0.0,0.0,0.0,1.0
4.0,add,0.07887036052179228,2.0,2.0,0.873597849947558,4.0,0.0,1.0,0.0,1.0
5.0,delete,0.2677858814627575,2.0,2.0,0.873597849947558,3.0,0.0,0.0,0.0,1.0
6.0,swap,0.11731916609425042,2.0,2.0,0.873597849947558,3.0,0.0,0.0,0.0,2.0
7.0,add,0.8696825154081719,3.0,1.0,0.3343933145065896,4.0,0.0,0.0,1.0,0.0
8.0,add,0.07954710993850224,4.0,3.0,0.07887036052179228,4.0,0.0,1.0,0.0,1.0
9.0,add,0.011697628784212181,4.0,3.0,0.07887036052179228,4.0,0.0,2.0,0.0,1.0
10.0,delete,0.024835054836844506,4.0,3.0,0.07887036052179228,3.0,0.0,1.0,0.0,1.0
11.0,swap,0.03330048948144635,4.0,3.0,0.07887036052179228,3.0,0.0,2.0,0.0,1.0
12.0,add,0.873597849947558,5.0,2.0,0.04565012871255951,4.0,0.0,0.0,0.0,2.0
13.0,add,0.009483930913871123,6.0,4.0,0.011697628784212181,4.0,0.0,2.0,0.0,1.0
14.0,add,0.011697628784212192,6.0,4.0,0.011697628784212181,4.0,1.0,2.0,0.0,1.0
15.0,delete,0.007729361316363772,6.0,4.0,0.011697628784212181,3.0,0.0,2.0,0.0,1.0
16.0,swap,0.011755748253679301,6.0,4.0,0.011697628784212181,3.0,0.0,3.0,0.0,1.0
17.0,add,0.873597849947558,7.0,1.0,0.23363575540651565,4.0,0.0,0.0,0.0,1.0
18.0,add,0.016183594303868124,8.0,3.0,0.010472859610467714,4.0,0.0,2.0,0.0,1.0
19.0,add,0.4041213332880876,9.0,2.0,0.10533625064385001,4.0,0.0,1.0,0.0,1.0
20.0,add,0.011697628784212192,10.0,5.0,0.011697628784212192,4.0,1.0,2.0,0.0,1.0
21.0,add,0.12193020749145286,10.0,5.0,0.011697628784212192,4.0,1.0,3.0,0.0,1.0
22.0,delete,0.011885001252720634,10.0,5.0,0.011697628784212192,3.0,1.0,2.0,0.0,1.0
23.0,swap,0.026945123118597165,10.0,5.0,0.011697628784212192,3.0,1.0,2.0,0.0,2.0
24.0,add,0.011697628784212212,11.0,4.0,0.03683111788623901,4.0,1.0,2.0,0.0,1.0
