budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,5.808421654950915,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1.0,add,5.808421654950915,1.0,1.0,5.808421654950915,10.0,0.0,0.0,0.0,1.0
2.0,delete,6.229370100288219,1.0,1.0,5.808421654950915,9.0,0.0,0.0,0.0,0.0
3.0,swap,6.229370100288378,1.0,1.0,5.808421654950915,9.0,0.0,0.0,1.0,0.0
4.0,add,5.808421654950915,2.0,2.0,5.808421654950915,10.0,0.0,0.0,0.0,2.0
5.0,delete,6.213703418118816,2.0,2.0,5.808421654950915,9.0,0.0,0.0,0.0,1.0
6.0,swap,6.232581687748461,2.0,2.0,5.808421654950915,9.0,0.0,0.0,1.0,1.0
7.0,add,5.808421654950915,3.0,1.0,6.015782103942277,10.0,0.0,0.0,0.0,1.0
8.0,add,5.808421654950915,4.0,3.0,5.808421654950915,10.0,1.0,0.0,0.0,2.0
9.0,delete,6.229370100288219,4.0,3.0,5.808421654950915,9.0,0.0,0.0,0.0,2.0
10.0,swap,5.521084501744535,4.0,3.0,5.808421654950915,9.0,0.0,0.0,0.0,3.0
11.0,add,5.8082661256103485,5.0,2.0,5.841824477983646,10.0,0.0,0.0,1.0,1.0
12.0,add,5.808421654950915,6.0,4.0,5.808421654950915,10.0,1.0,0.0,0.0,2.0
13.0,add,5.808421654950915,6.0,4.0,5.808421654950915,10.0,1.0,0.0,0.0,3.0
14.0,delete,6.213703418118816,6.0,4.0,5.808421654950915,9.0,1.0,0.0,0.0,2.0
15.0,swap,6.229370100288386,6.0,4.0,5.808421654950915,9.0,2.0,0.0,0.0,2.0
16.0,add,5.808421654950915,7.0,1.0,5.946046867817159,10.0,0.0,0.0,0.0,1.0
17.0,add,6.222301930175098,8.0,3.0,5.973667696651988,10.0,0.0,1.0,0.0,2.0
18.0,add,5.808421654950915,9.0,5.0,5.808421654950915,10.0,1.0,0.0,0.0,3.0
19.0,add,5.808421654950916,9.0,5.0,5.808421654950915,10.0,2.0,0.0,0.0,3.0
20.0,delete,6.229370100288379,9.0,5.0,5.808421654950915,9.0,1.0,0.0,0.0,3.0
21.0,swap,5.9227449952335665,9.0,5.0,5.808421654950915,9.0,1.0,1.0,0.0,3.0
22.0,add,5.799071659122328,10.0,2.0,5.944767228675204,10.0,0.0,0.0,1.0,1.0
23.0,add,5.808421654950915,11.0,4.0,5.9154760120749375,10.0,1.0,0.0,0.0,3.0
24.0,add,6.050083882170884,12.0,3.0,5.969820043073611,10.0,0.0,1.0,0.0,2.0
25.0,add,5.808421654950915,13.0,6.0,5.808421654950916,10.0,2.0,0.0,0.0,3.0
26.0,add,5.808421654950916,13.0,6.0,5.808421654950916,10.0,2.0,0.0,0.0,4.0
27.0,delete,5.7591839132447085,13.0,6.0,5.808421654950916,9.0,2.0,0.0,0.0,3.0
28.0,swap,6.213703418118812,13.0,6.0,5.808421654950916,9.0,3.0,0.0,0.0,3.0
29.0,add,5.809114998019397,14.0,5.0,5.879630459243254,10.0,1.0,0.0,1.0,3.0
30.0,add,5.378021996798808,15.0,4.0,5.889513395873667,10.0,1.0,1.0,0.0,2.0
31.0,add,5.808421654950914,16.0,7.0,5.808421654950916,10.0,2.0,0.0,0.0,4.0
32.0,add,5.808421654950916,16.0,7.0,5.808421654950916,10.0,2.0,0.0,0.0,5.0
33.0,delete,5.501962747600274,16.0,7.0,5.808421654950916,9.0,2.0,0.0,0.0,4.0
34.0,swap,5.8082122276859804,16.0,7.0,5.808421654950916,10.0,2.0,0.0,1.0,3.0
35.0,add,5.8101428329992,17.0,6.0,5.7470879880278,10.0,2.0,0.0,1.0,3.0
36.0,add,5.80574878051178,18.0,5.0,5.813129855674813,10.0,1.0,0.0,1.0,3.0
37.0,add,5.808421654950915,19.0,8.0,5.808421654950916,10.0,2.0,0.0,0.0,5.0
38.0,add,5.808421654950916,19.0,8.0,5.808421654950916,10.0,2.0,0.0,0.0,6.0
39.0,delete,5.808421654950915,19.0,8.0,5.808421654950916,10.0,1.0,0.0,0.0,5.0
40.0,swap,5.50394977862766,19.0,8.0,5.808421654950916,9.0,3.0,0.0,0.0,5.0
41.0,add,5.808421654950916,20.0,7.0,5.747527279686265,10.0,3.0,0.0,0.0,4.0
42.0,add,5.808421654950915,21.0,1.0,5.8670072410674585,10.0,0.0,0.0,0.0,1.0
43.0,add,5.808421654950916,22.0,6.0,5.753019924688138,10.0,2.0,0.0,0.0,4.0
44.0,add,5.808421654950915,23.0,9.0,5.808421654950916,10.0,2.0,0.0,0.0,6.0
45.0,add,5.808421654950916,23.0,9.0,5.808421654950916,10.0,2.0,0.0,0.0,7.0
46.0,delete,5.808421654950916,23.0,9.0,5.808421654950916,10.0,2.0,0.0,0.0,5.0
47.0,swap,5.856569727243208,23.0,9.0,5.808421654950916,9.0,3.0,0.0,0.0,6.0
48.0,add,5.808421654950915,24.0,2.0,5.846974068665582,10.0,0.0,0.0,0.0,2.0
49.0,add,5.808421654950916,25.0,8.0,5.8180512694093744,10.0,2.0,0.0,0.0,6.0
50.0,add,5.808421654950916,26.0,7.0,5.785119490948102,10.0,2.0,0.0,0.0,5.0
51.0,add,5.808421654950914,27.0,10.0,5.808421654950916,10.0,2.0,0.0,0.0,7.0
52.0,add,5.808421654950916,27.0,10.0,5.808421654950916,10.0,2.0,0.0,0.0,8.0
53.0,delete,6.213703418118814,27.0,10.0,5.808421654950916,9.0,2.0,0.0,0.0,7.0
54.0,swap,5.808421654950916,27.0,10.0,5.808421654950916,10.0,2.0,0.0,0.0,7.0
55.0,add,5.808421654950915,28.0,3.0,5.853039658227867,10.0,0.0,0.0,0.0,3.0
56.0,add,5.808421654950916,29.0,9.0,5.889478007584495,10.0,2.0,0.0,0.0,7.0
57.0,add,6.133036713812284,30.0,8.0,5.8496425490836605,10.0,2.0,1.0,0.0,5.0
