budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,5.808421654950915,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1.0,add,5.808421654950915,1.0,1.0,5.808421654950915,10.0,0.0,0.0,0.0,1.0
2.0,delete,6.213703418118816,1.0,1.0,5.808421654950915,9.0,0.0,0.0,0.0,0.0
3.0,swap,6.175956963757628,1.0,1.0,5.808421654950915,9.0,0.0,1.0,0.0,0.0
4.0,add,5.808421654950915,2.0,2.0,5.808421654950915,10.0,1.0,0.0,0.0,1.0
5.0,delete,5.75324413063205,2.0,2.0,5.808421654950915,9.0,0.0,0.0,0.0,1.0
6.0,swap,6.22937010028822,2.0,2.0,5.808421654950915,9.0,0.0,0.0,1.0,1.0
7.0,add,6.018476301032011,3.0,1.0,5.899864385205525,10.0,0.0,1.0,0.0,0.0
8.0,add,5.808421654950916,4.0,3.0,5.808421654950915,10.0,1.0,0.0,0.0,1.0
9.0,add,5.808421654950915,4.0,3.0,5.808421654950915,10.0,1.0,0.0,0.0,2.0
10.0,delete,6.213703418118816,4.0,3.0,5.808421654950915,9.0,1.0,0.0,0.0,1.0
11.0,swap,6.229370100288379,4.0,3.0,5.808421654950915,9.0,2.0,0.0,0.0,1.0
12.0,add,5.808421654950915,5.0,2.0,5.973667696651988,10.0,0.0,0.0,0.0,2.0
13.0,add,5.808421654950915,6.0,4.0,5.808421654950915,10.0,1.0,0.0,0.0,2.0
14.0,add,5.808421654950915,6.0,4.0,5.808421654950915,10.0,1.0,0.0,0.0,3.0
15.0,delete,6.3840264894679555,6.0,4.0,5.808421654950915,9.0,1.0,0.0,0.0,2.0
16.0,swap,6.229370100288216,6.0,4.0,5.808421654950915,9.0,2.0,0.0,0.0,2.0
17.0,add,5.808421654950915,7.0,1.0,5.979750873198005,10.0,1.0,0.0,0.0,0.0
18.0,add,5.808421654950915,8.0,3.0,6.007732310921783,10.0,1.0,0.0,0.0,2.0
19.0,add,5.8065459444086,9.0,2.0,5.974129244801796,10.0,0.0,0.0,1.0,1.0
20.0,add,5.808421654950916,10.0,5.0,5.808421654950915,10.0,1.0,0.0,0.0,3.0
21.0,add,5.808421654950915,10.0,5.0,5.808421654950915,10.0,1.0,0.0,0.0,4.0
22.0,delete,5.815983712784482,10.0,5.0,5.808421654950915,9.0,1.0,0.0,0.0,3.0
23.0,swap,5.808421654950915,10.0,5.0,5.808421654950915,10.0,0.0,0.0,0.0,4.0
24.0,add,5.808421654950915,11.0,4.0,5.809934066517629,10.0,1.0,0.0,0.0,3.0
25.0,add,5.805085947770144,12.0,3.0,5.899704867467997,10.0,1.0,0.0,1.0,1.0
26.0,add,5.808421654950916,13.0,6.0,5.808421654950915,10.0,1.0,0.0,0.0,4.0
27.0,add,5.808421654950915,13.0,6.0,5.808421654950915,10.0,1.0,0.0,0.0,5.0
28.0,delete,6.223947066482902,13.0,6.0,5.808421654950915,9.0,1.0,0.0,0.0,4.0
29.0,swap,6.229370100288218,13.0,6.0,5.808421654950915,9.0,1.0,0.0,0.0,5.0
30.0,add,5.808421654950916,14.0,5.0,5.975716426324774,10.0,2.0,0.0,0.0,3.0
31.0,add,5.808421654950915,15.0,4.0,5.885152192651176,10.0,1.0,0.0,0.0,3.0
32.0,add,5.808421654950914,16.0,7.0,5.808421654950915,10.0,1.0,0.0,0.0,5.0
33.0,add,6.184463514762644,16.0,7.0,5.808421654950915,10.0,1.0,1.0,0.0,5.0
34.0,delete,5.521084501744535,16.0,7.0,5.808421654950915,9.0,1.0,0.0,0.0,5.0
35.0,swap,5.736333415994629,16.0,7.0,5.808421654950915,9.0,1.0,0.0,1.0,5.0
36.0,add,5.808421654950913,17.0,6.0,5.811744948480728,10.0,2.0,0.0,0.0,4.0
37.0,add,5.808421654950915,18.0,5.0,5.88597532081622,10.0,1.0,0.0,0.0,4.0
38.0,add,6.195249346147521,19.0,8.0,6.184463514762644,10.0,1.0,1.0,0.0,5.0
39.0,add,6.184463514762644,19.0,8.0,6.184463514762644,10.0,1.0,1.0,0.0,6.0
40.0,delete,6.184463514762644,19.0,8.0,6.184463514762644,10.0,1.0,1.0,0.0,4.0
41.0,swap,5.955405291824485,19.0,8.0,6.184463514762644,9.0,2.0,1.0,0.0,5.0
42.0,add,5.808421654950915,20.0,1.0,5.924830502842754,10.0,1.0,0.0,0.0,0.0
43.0,add,5.8207994124914215,21.0,7.0,6.140809036451988,10.0,1.0,0.0,1.0,5.0
44.0,add,5.804675515687701,22.0,6.0,5.927957043394842,10.0,1.0,0.0,1.0,4.0
45.0,add,6.184463514762645,23.0,9.0,6.184463514762644,10.0,1.0,1.0,0.0,6.0
46.0,add,6.184463514762644,23.0,9.0,6.184463514762644,10.0,1.0,1.0,0.0,7.0
47.0,delete,6.70020381481316,23.0,9.0,6.184463514762644,9.0,1.0,1.0,0.0,6.0
48.0,swap,6.184463514762644,23.0,9.0,6.184463514762644,10.0,1.0,1.0,0.0,6.0
49.0,add,5.808421654950915,24.0,2.0,5.958238126407339,10.0,0.0,0.0,0.0,2.0
50.0,add,6.546737917312523,25.0,8.0,6.287611574772748,10.0,1.0,2.0,0.0,5.0
51.0,add,5.808421654950916,26.0,7.0,6.2113797155604535,10.0,2.0,0.0,0.0,5.0
52.0,add,6.184463514762646,27.0,10.0,6.184463514762644,10.0,1.0,1.0,0.0,7.0
53.0,add,6.184463514762644,27.0,10.0,6.184463514762644,10.0,1.0,1.0,0.0,8.0
54.0,delete,6.704651754717064,27.0,10.0,6.184463514762644,9.0,1.0,1.0,0.0,7.0
55.0,swap,5.8224526583296905,27.0,10.0,6.184463514762644,10.0,1.0,0.0,1.0,7.0
56.0,add,5.808421654950915,28.0,3.0,5.997645791086514,10.0,1.0,0.0,0.0,2.0
57.0,add,5.716238795052603,29.0,9.0,6.216098991466938,10.0,1.0,1.0,0.0,7.0
